version;id;category;question;answer
2014-06-24;11;Geography;Since we have an ambassador who represents the US at the Vatican, why is this entity not listed in the <i>Factbook</i>?;Vatican City is found under Holy See. The term &quot;Holy See&quot; refers to the authority and sovereignty vested in the Pope and his advisors to direct the worldwide Catholic Church. As the jurisdictional equal of a state, the Holy See can enter into treaties and sends and receives diplomatic representatives. Vatican City, created in 1929 to administer properties belonging to the Holy See in Rome, is recognized under international law as a sovereign state, but it does not send or receive diplomatic representatives. Consequently, Holy See is included as a <i>Factbook</i> entry, with Vatican City cross-referenced in the Geographic Names appendix.
2014-06-24;12;Geography;Why is Palestine not listed in <i>The World Factbook</i>?;The Palestinian areas of Gaza Strip and West Bank are listed in the <i>Factbook</i>.
2014-06-24;13;Geography;Why are the Golan Heights not shown as part of Israel or Northern Cyprus with Turkey?;Territorial occupations/annexations not recognized by the United States Government are not shown on US Government maps.
2014-06-24;14;Geography;Why don’t you include information on entities such as Tibet or Kashmir?;<br /><i>The World Factbook</i> provides information on the administrative divisions of a country as recommended by the United States Board on Geographic Names (BGN). The BGN is a component of the US Government that develops policies, principles, and procedures governing the spelling, use, and application of geographic names - domestic, foreign, Antarctic, and undersea. Its decisions enable all departments and agencies of the US Government to have access to uniform names of geographic features.<br />Also included in the <i>Factbook</i> are entries on parts of the world whose status has not yet been resolved (e.g., West Bank, Spratly Islands). Specific regions within a country or areas in dispute among countries are not covered.
2014-06-24;15;Geography;What do you mean when you say that a country is &quot;doubly landlocked&quot;?;A doubly landlocked country is one that is separated from an ocean or an ocean-accessible sea by two intervening countries. Uzbekistan and Liechtenstein are the only countries that fit this definition.
2014-06-24;16;Geography;Why is the area of the United States described as &quot;slightly larger than China&quot; in the <i>Factbook</i> , while other sources list China as larger in area than the United States?;<br />It all depends on whether one is looking at total area (land and water) when making the comparison (which is the criterion used by the <i>Factbook</i>) or just land area (which excludes inland water features such as rivers and lakes).<br />Total area (combining land and water)<br />United States = 9,826,630 sq km China = 9,596,960 sq km<br />Land only (without any water features)<br />United States = 9,161,923 sq km China = 9,326,410 sq km
2014-06-24;17;Geography;Why has <i>The World Factbook</i> dropped the five French departments of Guadeloupe, Martinique, Mayotte, Reunion, and French Guiana?;The five entities are no longer in <i>The World Factbook</i> because their status has changed. While they are overseas departments of France, they are also now recognized as French regions, having equal status to the 22 metropolitan regions that make up European France. In other words, they are now recognized as being part of France proper. Their status is somewhat analogous to Alaska and Hawaii vis-à-vis the contiguous United States. Although separated from the larger geographic entity, they are still considered to be an integral part of it.
2014-06-24;18;Photos;Why do you not have pictures for every country?;Inclusion of photos in <i>The World Factbook</i> is a new feature that premiered with the unveiling of the redesigned online <i>World Factbook</i> in June 2009. This is a long-term project, and we plan to continuously add more photos to the site over time. Eventually, we hope to have images for every country in the <i>Factbook</i>.
2014-06-24;19;Photos;Could you include photos of people from different locations around the world?;<i>Factbook</i> policy is to not include photos showing identifiable individuals.
2014-06-24;20;Photos;I have great travel photos from my trips abroad. Can I submit them to your website to enhance your photo collection?;We appreciate the many offers from the public to contribute to our photo collection. However, we only use photos from US Government sources.
2014-06-24;21;Spelling and Pronunciation;Why is the spelling of proper names such as rulers, presidents, and prime ministers in <i>The World Factbook</i> different than their spelling in my country?;The <i>Factbook</i> staff applies the names and spellings from the <i>Chiefs of State</i> link on the CIA Web site. <i>The World Factbook</i> is prepared using the standard American English computer keyboard and does not use any special characters, symbols, or most diacritical markings in its spellings. Surnames are always spelled with capital letters; they may appear first in some cultures.
2014-06-24;22;Spelling and Pronunciation;Why does the spelling of geographic names, features, cities, administrative divisions, etc. in the <i>Factbook</i> differ from those used in my country?;The United States Board on Geographic Names (BGN) recommends and approves names and spellings. The BGN is the component of the United States Government that develops policies, principles, and procedures governing the spelling, use, and application of geographic names - domestic, foreign, Antarctic, and undersea. Its decisions enable all departments and agencies of the US Government to use uniform names of geographic features. (A <i>note</i> is usually included where changes may have occurred but have not yet been approved by the BGN). <i>The World Factbook</i> is prepared using the standard American English computer keyboard and does not use any special characters, symbols, or most diacritical markings in its spellings.
2014-06-24;23;Spelling and Pronunciation;Why does <i>The World Factbook</i> omit pronunciations of country or leader names?;There are too many variations in pronunciation among English-speaking countries, not to mention English renditions of non-English names, for pronunciations to be included. American English pronunciations <i>are</i> included for some countries such as Qatar and Kiribati.
2014-06-24;24;Spelling and Pronunciation;Why is the name of the Labour party misspelled?;When American and British spellings of common English words differ, <i>The World Factbook</i> always uses the American spelling, even when these common words form part of a proper name in British English.
2014-06-24;25;Policies and Procedures;What is <i>The World Factbook’s</i> source for a specific subject field?;The <i>Factbook</i> staff uses many different sources to publish what we judge are the most reliable and consistent data for any particular category. Space considerations preclude a listing of these various sources.
2014-06-24;26;Policies and Procedures;The names of some geographic features provided in the <i>Factbook</i> differ from those used in other publications. For example, in Asia the <i>Factbook</i> has Burma as the country name, but in other publications Myanmar is used; also, the <i>Factbook</i> uses Sea of Japan whereas other publications label it East Sea. What is your policy on naming geographic features?;The <i>Factbook</i> staff follows the guidance of the United States Board on Geographic Names (BGN). The BGN is the component of the United States Government that develops policies, principles, and procedures governing the spelling, use, and application of geographic names - domestic, foreign, Antarctic, and undersea. Its decisions enable all departments and agencies of the US Government to have access to uniform names of geographic features. The position of the BGN is that the names Burma and Sea of Japan be used in official US Government maps and publications.
2014-06-24;27;Policies and Procedures;Why is most of the statistical information in the <i>Factbook</i> given in metric units, rather than the units standard to US measure?;US Federal agencies are required by the Metric Conversion Act of 1975 (Public Law 94-168) and by Executive Order 12770 of July 1991 to use the International System of Units, commonly referred to as the metric system or SI. In addition, the metric system is used by over 95 percent of the world's population.
2014-06-24;28;Policies and Procedures;Why don’t you include information on minimum and maximum temperature extremes?;The <i>Factbook</i> staff judges that this information would only be useful for some (generally smaller) countries. Larger countries can have large temperature extremes that do not represent the landmass as a whole.
2014-06-24;29;Policies and Procedures;What information sources are used for the country flags?;Flag designs used in <i>The World Factbook</i> are based on various national and vexillological sources.
2014-06-24;30;Policies and Procedures;Why do your GDP (Gross Domestic Product) statistics differ from other sources?;We have two sets of GDP dollar estimates in <i>The World Factbook</i> , one derived from purchasing power parity (PPP) calculations and the other derived from official exchange rates (OER). Other sources probably use one of the two. See the Definitions and Notes section on GDP and GDP methodology for more information.
2014-06-24;31;Policies and Procedures;On the CIA Web site, <i>Chiefs of State</i> is updated weekly, but the last update for the <i>Factbook</i> was an earlier date. Why the discrepancy?;Although <i>Chiefs of State</i> and <i>The World Factbook</i> both appear on the CIA Web site, they are produced and updated on different weekly schedules. <i>Chiefs of State</i> includes fewer countries but more leaders, whereas <i>The World Factbook</i> has a much larger database and includes all countries.
2014-06-24;32;Policies and Procedures;Some percentage distributions do not add to 100. Why not?;<br />Because of rounding, percentage distributions do not always add precisely to 100%. Rounding of numbers always results in a loss of precision - i.e., error. This error becomes apparent when percentage data are totaled, as the following two examples show:<br />[Table stripped.]<br />When this occurs, we do not force the numbers to add exactly to 100, because doing so would introduce additional error into the distribution.
2014-06-24;33;Policies and Procedures;What rounding convention does <i>The World Factbook</i> use?;In deciding on the number of digits to present, the <i>Factbook</i> staff assesses the accuracy of the original data and the needs of US Government officials. All of the economic data are processed by computer - either at the source or by the <i>Factbook</i> staff. The economic data presented in The <i>Factbook</i>, therefore, follow the rounding convention used by virtually all numerical software applications, namely, any digit followed by a &quot;5&quot; is rounded up to the next higher digit, no matter whether the original digit is even or odd. Thus, for example, when rounded to the nearest integer, 2.5 becomes 3, rather than 2, as occurred in some pre-computer rounding systems.
2014-06-24;34;Policies and Procedures;Why do you list &quot;Independence&quot; dates for countries such as France, Germany, and the United Kingdom?;For most countries, this entry presents the date that sovereignty was achieved and from which nation, empire, or trusteeship. For other countries, the date may be some other significant nationhood event such as the traditional founding date or the date of unification, federation, confederation, establishment, or state succession and so may not strictly be an &quot;Independence&quot; date. Dependent entities have the nature of their dependency status noted in this same entry.
2014-06-24;35;Technical;Does <i>The World Factbook</i> comply with Section 508 of the Rehabilitation Act regarding accessibility of Web pages?;<i>The World Factbook</i> home page has a link entitled &quot;Text/Low Bandwidth Version.&quot; The country data in the text version is fully accessible. We believe <i>The World Factbook</i> is compliant with the Section 508 law. If you are experiencing difficulty, please use our comment form to provide us details of the specific problem you are experiencing and the assistive software and/or hardware you are using so that we can work with our technical support staff to find and implement a solution. We welcome visitors' suggestions to improve accessibility of <i>The World Factbook</i> and the CIA Web site.
2014-06-24;36;Technical;I am using the <i>Factbook</i> online and it is not working. What is wrong?;Hundreds of “<i>Factbook</i>” look-alikes exist on the Internet. You can access <i>The World</i> <i>Factbook</i> at: www.cia.gov, which is the only official site.
2014-06-24;37;Technical;When I attempt to download a PDF (Portable Document Format) map file (or some other map) the file has no image. Can you fix this?;Some of the files on <i>The World Factbook</i> Web site are large and could take several minutes to download on a dial-up connection. The screen might be blank during the download process.
2014-06-24;38;Technical;When I open a map on <i>The World Factbook</i> site, it is fuzzy or granular, or too big or too small. Why?;Adjusting the resolution setting on your monitor should correct this problem.
2014-06-24;39;Technical;Is <i>The World Factbook</i> country data available in machine-readable format? All I can find is HTML, but I’m looking for simple tabular data.;The <i>Factbook</i> Web site now features Country Comparison pages for selected <i>Factbook</i> entries. All of the Country Comparison pages can be downloaded as tab-delimited data files that can be opened in other applications such as spreadsheets and databases.
2014-06-24;40;Did you know?;The World Factbook is one of the US Government's most accessed publications.;<i>The World Factbook</i>, produced for US policymakers and coordinated throughout the US Intelligence Community, presents the basic realities about the world in which we live. We share these facts with the people of all nations in the belief that knowledge of the truth underpins the functioning of free societies.
2014-06-24;41;Did you know?;Who uses The World Factbook?;A wide variety of folks including US Government officials, researchers, news organizations, corporations, geographers, teachers, professors, librarians, and students. In short, anyone looking for an expansive body of international data on a recently updated Web site.
2014-06-24;42;Did you know?;The World Factbook is a one-stop reference site.;Although many of the facts presented in <i>The Factbook</i> may be found in various other publications, they are conveniently gathered together in one place only at <i>The World Factbook</i> Web site.
2014-06-24;43;Did you know?;The World Factbook is a unique reference in that it is updated continuously - on average, every week.;Information in <i>The Factbook</i> is collected from - and coordinated with - a wide variety of US Government agencies, as well as from hundreds of published sources.
